Datum,Modell,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2023-10-12,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,MARKOWITZ,0.0,0.09702,0.0,0.0,0.0,0.16612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28765,0.0,0.0,0.44922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-03,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-04,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-05,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-08,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-09,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-10,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-11,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-12,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-16,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-17,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-18,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-19,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-22,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-23,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-24,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-25,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-26,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-29,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-30,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-01-31,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-01,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-02,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-05,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-06,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-07,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-08,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-09,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-12,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-13,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-14,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-15,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-16,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-20,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-21,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-22,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-23,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-26,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-27,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-28,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-02-29,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-01,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
2024-03-04,MARKOWITZ,0.0,0.03872,0.0,0.0,0.0,0.0,0.26164,0.0,0.0,0.0,0.0,0.0,0.0,0.14156,0.0,0.0,0.0,0.0,0.0,0.05523,0.0,0.0,0.39861,0.0,0.0,0.0,0.00331,0.0,0.0,0.10092
